tipo,idade_meses,genero,porte,pelagem,vacinado,vermifugado,esterilizado,saude,taxa,qtd_fotos,qtd_videos,pet_index,nome,moradia,tempo_disponivel_horas,tem_alergia,tem_crianca,outros_pets,prefere_tipo,prefere_porte,adotante_index
cachorro,6,macho,pequeno,curta,1,1,0,saudavel,0,2.0,0,9,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,6,macho,pequeno,curta,1,1,0,saudavel,0,2.0,0,9,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,6,macho,pequeno,curta,1,1,0,saudavel,0,2.0,0,9,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,12,indefinido,grande,curta,1,1,1,saudavel,0,5.0,0,10,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Rael Brito,casa,7,1,1,0,indiferente,medio,16
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,27,femea,medio,curta,1,1,1,saudavel,0,4.0,0,11,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Rael Brito,casa,7,1,1,0,indiferente,medio,16
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,12,macho,grande,curta,0,1,1,saudavel,0,1.0,0,12,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Rael Brito,casa,7,1,1,0,indiferente,medio,16
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,2,macho,medio,curta,0,0,0,saudavel,20,1.0,0,13,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,3,macho,medio,curta,0,0,0,saudavel,0,6.0,0,14,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,4,indefinido,medio,media,0,0,0,saudavel,0,11.0,0,15,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,2,femea,grande,longa,0,1,0,saudavel,750,5.0,0,16,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Rael Brito,casa,7,1,1,0,indiferente,medio,16
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,12,macho,medio,media,1,1,1,saudavel,0,2.0,0,17,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,1,indefinido,medio,media,0,0,0,saudavel,0,5.0,0,18,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,2,macho,medio,curta,1,1,0,saudavel,0,3.0,0,19,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,2,macho,medio,curta,1,1,0,saudavel,0,3.0,0,19,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,2,macho,medio,curta,1,1,0,saudavel,0,3.0,0,19,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,2,macho,medio,curta,1,1,0,saudavel,0,3.0,0,19,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,2,macho,medio,curta,1,1,0,saudavel,0,3.0,0,19,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,2,macho,medio,curta,1,1,0,saudavel,0,3.0,0,19,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,2,macho,medio,curta,1,1,0,saudavel,0,3.0,0,19,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,2,macho,medio,curta,1,1,0,saudavel,0,3.0,0,19,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,2,macho,medio,curta,1,1,0,saudavel,0,3.0,0,19,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,2,macho,medio,curta,1,1,0,saudavel,0,3.0,0,19,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,2,macho,medio,curta,1,1,0,saudavel,0,3.0,0,19,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,2,macho,medio,curta,1,1,0,saudavel,0,3.0,0,19,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,2,macho,medio,curta,1,1,0,saudavel,0,3.0,0,19,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,2,macho,medio,curta,1,1,0,saudavel,0,3.0,0,19,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,2,macho,medio,curta,1,1,0,saudavel,0,3.0,0,19,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,2,macho,medio,curta,1,1,0,saudavel,0,3.0,0,19,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,2,macho,medio,curta,1,1,0,saudavel,0,3.0,0,19,Rael Brito,casa,7,1,1,0,indiferente,medio,16
